"securityId","symbol","symbolSfx","roundLot","isTestSymbol","mpv"
7778,"STOK","",100,false,10000
7781,"STOT","",100,false,10000
7783,"STPZ","",100,false,10000
14450,"STR","",100,false,10000
7784,"STRA","",100,false,10000
7785,"STRL","",100,false,10000
7786,"STRM","",100,false,100
7787,"STRO","",100,false,10000
9848,"STRR","",100,false,100
9849,"STRRP","",100,false,10000
7788,"STRS","",100,false,10000
7789,"STRT","",100,false,10000
14793,"STRV","",100,false,10000
15307,"STRW","",100,false,10000
14250,"STSS","",100,false,100
14251,"STSSW","",100,false,100
7792,"STT","",100,false,10000
7794,"STT","PRG",100,false,10000
9195,"STTK","",100,false,10000
11946,"STVN","",100,false,10000
7795,"STWD","",100,false,10000
7797,"STX","",100,false,10000
14998,"STXD","",100,false,10000
15235,"STXE","",100,false,10000
14999,"STXG","",100,false,10000
15000,"STXK","",100,false,10000
16768,"STXM","",100,false,10000
7799,"STXS","",100,false,10000
15813,"STXT","",100,false,10000
15001,"STXV","",100,false,10000
7800,"STZ","",100,false,10000
7802,"SU","",100,false,10000
7803,"SUB","",100,false,10000
16460,"SUGP","",100,false,10000
7804,"SUI","",100,false,10000
7805,"SUM","",100,false,10000
7808,"SUN","",100,false,10000
7811,"SUP","",100,false,10000
14230,"SUPL","",100,false,10000
7812,"SUPN","",100,false,10000
15290,"SUPP","",100,false,10000
7813,"SUPV","",100,false,10000
14746,"SURE","",100,false,10000
12945,"SURG","",100,false,10000
12944,"SURGW","",100,false,100
15269,"SURI","",100,false,10000
7815,"SUSA","",100,false,10000
7816,"SUSB","",100,false,10000
7817,"SUSC","",100,false,10000
7818,"SUSL","",100,false,10000
16755,"SUUN","",100,false,10000
7819,"SUZ","",100,false,10000
7820,"SVA","",100,false,10000
9320,"SVAL","",100,false,10000
7823,"SVC","",100,false,10000
14939,"SVII","",100,false,10000
14940,"SVIIR","",100,false,100
14168,"SVIIU","",100,false,10000
14941,"SVIIW","",100,false,10000
14172,"SVIX","",100,false,10000
7824,"SVM","",100,false,10000
16306,"SVMH","",100,false,100
16307,"SVMHW","",100,false,100
11355,"SVOL","",100,false,10000
7826,"SVRA","",100,false,10000
14246,"SVRE","",100,false,100
14356,"SVREW","",100,false,100
7827,"SVT","",100,false,10000
15683,"SVV","",100,false,10000
7829,"SVXY","",100,false,10000
12458,"SWAG","",100,false,10000
12455,"SWAGW","",100,false,10000
7830,"SWAN","",100,false,10000
7831,"SWAV","",100,false,10000
7832,"SWBI","",100,false,10000
7834,"SWI","",100,false,10000
11154,"SWIM","",100,false,10000
15900,"SWIN","",100,false,10000
7836,"SWK","",100,false,10000
7837,"SWKH","",100,false,10000
16071,"SWKHL","",100,false,10000
7838,"SWKS","",100,false,10000
7840,"SWN","",100,false,10000
12504,"SWSS","",100,false,10000
12282,"SWSSU","",100,false,10000
12505,"SWSSW","",100,false,100
7842,"SWTX","",100,false,10000
14193,"SWVL","",100,false,10000
14194,"SWVLW","",100,false,100
7843,"SWX","",100,false,10000
7844,"SWZ","",100,false,10000
7845,"SXC","",100,false,10000
7846,"SXI","",100,false,10000
11336,"SXQG","",100,false,10000
7847,"SXT","",100,false,10000
7848,"SXTC","",100,false,100
15630,"SXTP","",100,false,100
15631,"SXTPW","",100,false,100
12384,"SXUS","",100,false,10000
7849,"SY","",100,false,10000
7850,"SYBT","",100,false,10000
7851,"SYBX","",100,false,10000
7853,"SYF","",100,false,10000
7854,"SYF","PRA",100,false,10000
16602,"SYF","PRB",100,false,10000
14487,"SYII","",100,false,10000
7856,"SYK","",100,false,10000
7858,"SYLD","",100,false,10000
14457,"SYM","",100,false,10000
7860,"SYNA","",100,false,10000
14860,"SYNB","",100,false,10000
16434,"SYNX","",100,false,10000
7864,"SYPR","",100,false,10000
16032,"SYRA","",100,false,10000
16258,"SYRE","",100,false,10000
7865,"SYRS","",100,false,10000
15165,"SYT","",100,false,10000
7866,"SYTA","",100,false,10000
7867,"SYTAW","",100,false,100
10704,"SYUS","",100,false,10000
7870,"SYY","",100,false,10000
7872,"SZK","",100,false,10000
7873,"SZNE","",100,false,10000
7874,"T","",100,false,10000
7875,"T","PRA",100,false,10000
7876,"T","PRC",100,false,10000
7879,"TAC","",100,false,10000
14136,"TACK","",100,false,10000
7881,"TACT","",100,false,10000
14783,"TAFI","",100,false,10000
16321,"TAFL","",100,false,10000
16322,"TAFM","",100,false,10000
12559,"TAGG","",100,false,10000
7884,"TAGS","",100,false,10000
7885,"TAIL","",100,false,10000
7886,"TAIT","",100,false,10000
7887,"TAK","",100,false,10000
7888,"TAL","",100,false,10000
11704,"TALK","",100,false,10000
11705,"TALKW","",100,false,100
7889,"TALO","",100,false,10000
7891,"TAN","",100,false,10000
7892,"TANH","",100,false,100
7896,"TAOP","",100,false,10000
7897,"TAP","",100,false,10000
7898,"TAP","A",100,false,10000
7900,"TARA","",100,false,10000
14334,"TARK","",100,false,10000
7901,"TARO","",100,false,10000
9236,"TARS","",100,false,10000
11575,"TASK","",100,false,10000
7902,"TAST","",100,false,10000
7904,"TATT","",100,false,10000
7906,"TAXF","",100,false,10000
16643,"TAXX","",100,false,10000
7907,"TAYD","",100,false,10000
7908,"TBB","",100,false,10000
16538,"TBBB","",100,false,10000
7909,"TBBK","",100,false,10000
7910,"TBC","",100,false,10000
7911,"TBF","",100,false,10000
16438,"TBFC","",100,false,10000
16439,"TBFG","",100,false,10000
16187,"TBG","",100,false,10000
7912,"TBI","",100,false,10000
14668,"TBIL","",100,false,10000
7913,"TBIO","",100,false,100
7914,"TBJL","",100,false,10000
11783,"TBLA","",100,false,10000
11784,"TBLAW","",100,false,100
12036,"TBLD","",100,false,10000
15886,"TBLL","",100,false,10000
7917,"TBLT","",100,false,10000
15549,"TBMC","",100,false,10000
15550,"TBMCR","",100,false,10000
7920,"TBNK","",100,false,10000
7921,"TBPH","",100,false,10000
16613,"TBRG","",100,false,10000
7922,"TBT","",100,false,10000
12564,"TBUX","",100,false,10000
7923,"TBX","",100,false,10000
7924,"TC","",100,false,10000
15632,"TCAF","",100,false,10000
11950,"TCBC","",100,false,10000
7925,"TCBI","",100,false,10000
10840,"TCBIO","",100,false,10000
7928,"TCBK","",100,false,10000
13897,"TCBP","",100,false,10000
13898,"TCBPW","",100,false,100
11906,"TCBS","",100,false,10000
13025,"TCBX","",100,false,10000
13798,"TCHI","",100,false,10000
7934,"TCHP","",100,false,10000
7935,"TCI","",100,false,10000
15441,"TCJH","",100,false,100
7936,"TCMD","",100,false,10000
13833,"TCOA","",100,false,10000
13339,"TCOA","U",100,false,10000
13832,"TCOA","WS",100,false,10000
7940,"TCOM","",100,false,10000
7941,"TCON","",100,false,10000
7943,"TCPC","",100,false,10000
13797,"TCRT","",100,false,10000
11931,"TCRX","",100,false,10000
7945,"TCS","",100,false,10000
16417,"TCTM","",100,false,10000
7947,"TCX","",100,false,10000
7948,"TD","",100,false,10000
7953,"TDC","",100,false,10000
12635,"TDCX","",100,false,10000
7955,"TDF","",100,false,10000
7956,"TDG","",100,false,10000
7957,"TDI","",100,false,10000
7958,"TDIV","",100,false,10000
7960,"TDOC","",100,false,10000
7961,"TDS","",100,false,10000
10541,"TDS","PRU",100,false,10000
12241,"TDS","PRV",100,false,10000
7963,"TDSB","",100,false,10000
7964,"TDSC","",100,false,10000
7967,"TDTF","",100,false,10000
7968,"TDTT","",100,false,10000
10841,"TDUP","",100,false,10000
7969,"TDV","",100,false,10000
7970,"TDVG","",100,false,10000
15814,"TDVI","",100,false,10000
7971,"TDW","",100,false,10000
7974,"TDW","WS",100,false,10000
7975,"TDY","",100,false,10000
7976,"TEAF","",100,false,10000
7977,"TEAM","",100,false,10000
7978,"TECB","",100,false,10000
7979,"TECH","",100,false,10000
7980,"TECK","",100,false,10000
7981,"TECL","",100,false,10000
7982,"TECS","",100,false,10000
7983,"TECTP","",100,false,10000
7985,"TEF","",100,false,10000
7987,"TEI","",100,false,10000
7988,"TEL","",100,false,10000
7989,"TELA","",100,false,10000
7990,"TELL","",100,false,10000
16544,"TELO","",100,false,10000
13071,"TELZ","",100,false,10000
13374,"TEMP","",100,false,10000
7992,"TENB","",100,false,10000
15076,"TENK","",100,false,10000
15077,"TENKR","",100,false,100
14372,"TENKU","",100,false,10000
7993,"TENX","",100,false,10000
7994,"TEO","",100,false,10000
7995,"TEQI","",100,false,10000
7996,"TER","",100,false,10000
10210,"TERN","",100,false,10000
14075,"TETE","",100,false,10000
13679,"TETEU","",100,false,10000
14076,"TETEW","",100,false,10000
8000,"TEVA","",100,false,10000
8001,"TEX","",100,false,10000
8002,"TFC","",100,false,10000
8006,"TFC","PRI",100,false,10000
8007,"TFC","PRO",100,false,10000
8008,"TFC","PRR",100,false,10000
8009,"TFFP","",100,false,10000
8010,"TFI","",100,false,10000
8011,"TFII","",100,false,10000
15060,"TFIN","",100,false,10000
15061,"TFINP","",100,false,10000
8013,"TFJL","",100,false,10000
8014,"TFLO","",100,false,10000
15024,"TFLR","",100,false,10000
14738,"TFPM","",100,false,10000
15721,"TFPN","",100,false,10000
10281,"TFSA","",100,false,10000
8016,"TFSL","",100,false,10000
8017,"TFX","",100,false,10000
8018,"TG","",100,false,10000
13813,"TGAA","",100,false,10000
13317,"TGAAU","",100,false,10000
13814,"TGAAW","",100,false,10000
13996,"TGAN","",100,false,10000
8020,"TGB","",100,false,10000
8023,"TGI","",100,false,10000
14581,"TGL","",100,false,10000
15806,"TGLR","",100,false,10000
8025,"TGLS","",100,false,10000
8026,"TGNA","",100,false,10000
15633,"TGRT","",100,false,10000
8030,"TGRW","",100,false,10000
8031,"TGS","",100,false,10000
8032,"TGT","",100,false,10000
8033,"TGTX","",100,false,10000
8034,"TH","",100,false,10000
15996,"THAR","",100,false,100
8038,"THC","",100,false,10000
14850,"THCH","",100,false,10000
12252,"THCP","",100,false,10000
11771,"THCPU","",100,false,10000
12251,"THCPW","",100,false,10000
8046,"THD","",100,false,10000
8047,"THFF","",100,false,10000
8048,"THG","",100,false,10000
14780,"THLV","",100,false,10000
8049,"THM","",100,false,10000
8050,"THMO","",100,false,100
8051,"THNQ","",100,false,10000
8052,"THO","",100,false,10000
8053,"THQ","",100,false,10000
8054,"THR","",100,false,10000
14785,"THRD","",100,false,10000
8055,"THRM","",100,false,10000
8056,"THRY","",100,false,10000
8057,"THS","",100,false,10000
16226,"THTA","",100,false,10000
8058,"THTX","",100,false,10000
8059,"THW","",100,false,10000
8061,"THY","",100,false,10000
14926,"THYF","",100,false,10000
8064,"TIGO","",100,false,10000
8065,"TIGR","",100,false,10000
10716,"TIL","",100,false,10000
8066,"TILE","",100,false,10000
14388,"TILL","",100,false,10000
8067,"TILT","",100,false,10000
9237,"TIMB","",100,false,10000
14195,"TIME","",100,false,10000
12886,"TINT","",100,false,10000
12885,"TINY","",100,false,10000
8068,"TIP","",100,false,10000
8069,"TIPT","",100,false,10000
8070,"TIPX","",100,false,10000
8071,"TIPZ","",100,false,10000
10070,"TIRX","",100,false,100
8072,"TISI","",100,false,10000
8073,"TITN","",100,false,10000
13042,"TIVC","",100,false,10000
10149,"TIXT","",100,false,10000
15741,"TJUL","",100,false,10000
8074,"TJX","",100,false,10000
8075,"TK","",100,false,10000
8077,"TKC","",100,false,10000
13696,"TKLF","",100,false,100
11723,"TKNO","",100,false,10000
15923,"TKO","",100,false,10000
8078,"TKR","",100,false,10000
14755,"TLF","",100,false,10000
13747,"TLGY","",100,false,10000
13199,"TLGYU","",100,false,10000
13746,"TLGYW","",100,false,100
8083,"TLH","",100,false,10000
10303,"TLIS","",100,false,10000
8085,"TLK","",100,false,10000
16418,"TLPH","",100,false,10000
8087,"TLRY","",100,false,10000
9475,"TLS","",100,false,10000
8088,"TLSA","",100,false,100
15818,"TLSI","",100,false,10000
15819,"TLSIW","",100,false,10000
8089,"TLT","",100,false,10000
8090,"TLTD","",100,false,10000
8091,"TLTE","",100,false,10000
14712,"TLTW","",100,false,10000
8092,"TLYS","",100,false,10000
8093,"TM","",100,false,10000
10097,"TMAT","",100,false,10000
12392,"TMC","",100,false,10000
11155,"TMCI","",100,false,10000
12387,"TMCWW","",100,false,100
8096,"TMDV","",100,false,10000
8097,"TMDX","",100,false,10000
8098,"TME","",100,false,10000
16026,"TMET","",100,false,10000
8099,"TMF","",100,false,10000
8100,"TMFC","",100,false,10000
13567,"TMFE","",100,false,10000
13361,"TMFG","",100,false,10000
13360,"TMFM","",100,false,10000
13569,"TMFS","",100,false,10000
13568,"TMFX","",100,false,10000
8101,"TMHC","",100,false,10000
8102,"TMO","",100,false,10000
8103,"TMP","",100,false,10000
8104,"TMQ","",100,false,10000
15634,"TMSL","",100,false,10000
15514,"TMTC","",100,false,10000
15515,"TMTCR","",100,false,100
15420,"TMTCU","",100,false,10000
8106,"TMUS","",100,false,10000
8107,"TMV","",100,false,10000
8108,"TNA","",100,false,10000
8110,"TNC","",100,false,10000
8111,"TNDM","",100,false,10000
8112,"TNET","",100,false,10000
12183,"TNGX","",100,false,10000
8113,"TNK","",100,false,10000
10321,"TNL","",100,false,10000
14278,"TNON","",100,false,100
15635,"TNONW","",100,false,100
8114,"TNP","",100,false,10000
8117,"TNP","PRE",100,false,10000
8118,"TNP","PRF",100,false,10000
8119,"TNXP","",100,false,100
12080,"TNYA","",100,false,10000
16828,"TOGA","",100,false,10000
13096,"TOI","",100,false,100
13095,"TOIIW","",100,false,10000
8120,"TOK","",100,false,10000
8121,"TOKE","",100,false,10000
8122,"TOL","",100,false,10000
15543,"TOLL","",100,false,10000
8123,"TOLZ","",100,false,10000
8124,"TOMZ","",100,false,100
15667,"TOON","",100,false,10000
14420,"TOP","",100,false,10000
8125,"TOPS","",100,false,10000
15357,"TORO","",100,false,10000
12493,"TOST","",100,false,10000
8131,"TOTL","",100,false,10000
12558,"TOTR","",100,false,10000
8132,"TOUR","",100,false,100
15636,"TOUS","",100,false,10000
14893,"TOVX","",100,false,10000
8133,"TOWN","",100,false,10000
8135,"TPB","",100,false,10000
8136,"TPC","",100,false,10000
15530,"TPCS","",100,false,10000
15368,"TPET","",100,false,10000
13657,"TPG","",100,false,10000
16618,"TPGXL","",100,false,10000
8138,"TPH","",100,false,10000
8139,"TPHD","",100,false,10000
12070,"TPHE","",100,false,10000
8140,"TPHS","",100,false,10000
8141,"TPIC","",100,false,10000
8142,"TPIF","",100,false,10000
8143,"TPL","",100,false,10000
8144,"TPLC","",100,false,10000
12071,"TPLE","",100,false,10000
15218,"TPMN","",100,false,10000
8145,"TPOR","",100,false,10000
8146,"TPR","",100,false,10000
8148,"TPSC","",100,false,10000
11756,"TPST","",100,false,10000
11586,"TPTA","",100,false,10000
8150,"TPVG","",100,false,10000
8152,"TPX","",100,false,10000
8153,"TPYP","",100,false,10000
8154,"TPZ","",100,false,10000
8155,"TQQQ","",100,false,10000
8156,"TR","",100,false,10000
16170,"TRAK","",100,false,10000
16741,"TRAW","",100,false,100
8157,"TRC","",100,false,10000
12909,"TRDA","",100,false,10000
8163,"TREE","",100,false,10000
16480,"TRES","",100,false,10000
8164,"TREX","",100,false,10000
14463,"TRFK","",100,false,10000
14562,"TRFM","",100,false,10000
8165,"TRGP","",100,false,10000
8167,"TRI","",100,false,10000
8168,"TRIB","",100,false,10000
10115,"TRIN","",100,false,10000
14614,"TRINL","",100,false,10000
16727,"TRINZ","",100,false,10000
8170,"TRIP","",100,false,10000
13263,"TRIS","",100,false,10000
12771,"TRIS","U",100,false,10000
13264,"TRIS","WS",100,false,10000
8171,"TRMB","",100,false,10000
8172,"TRMD","",100,false,10000
8173,"TRMK","",100,false,10000
16133,"TRML","",100,false,10000
8175,"TRN","",100,false,10000
8176,"TRND","",100,false,10000
8180,"TRNO","",100,false,10000
15509,"TRNR","",100,false,100
8181,"TRNS","",100,false,10000
12158,"TRON","",100,false,10000
11618,"TRONU","",100,false,10000
12159,"TRONW","",100,false,10000
13109,"TROO","",100,false,10000
8182,"TROW","",100,false,10000
8183,"TROX","",100,false,10000
8184,"TRP","",100,false,10000
8186,"TRS","",100,false,10000
16789,"TRSG","",100,false,10000
8187,"TRST","",100,false,10000
8188,"TRT","",100,false,10000
12379,"TRTL","",100,false,10000
11967,"TRTL","U",100,false,10000
12373,"TRTL","WS",100,false,10000
8190,"TRTN","PRA",100,false,10000
8191,"TRTN","PRB",100,false,10000
8192,"TRTN","PRC",100,false,10000
8193,"TRTN","PRD",100,false,10000
12263,"TRTN","PRE",100,false,10000
8194,"TRTX","",100,false,10000
11651,"TRTX","PRC",100,false,10000
8195,"TRTY","",100,false,10000
8196,"TRU","",100,false,10000
8197,"TRUE","",100,false,10000
16519,"TRUG","",100,false,10000
8198,"TRUP","",100,false,10000
8199,"TRV","",100,false,10000
8200,"TRVG","",100,false,10000
8201,"TRVI","",100,false,10000
8202,"TRVN","",100,false,100
8204,"TRX","",100,false,10000
8206,"TS","",100,false,10000
13145,"TSAT","",100,false,10000
8207,"TSBK","",100,false,10000
15751,"TSBX","",100,false,10000
8211,"TSCO","",100,false,10000
15860,"TSDD","",100,false,10000
8212,"TSE","",100,false,10000
15744,"TSEC","",100,false,10000
8213,"TSEM","",100,false,10000
8214,"TSHA","",100,false,10000
8215,"TSI","",100,false,10000
14669,"TSL","",100,false,10000
8216,"TSLA","",100,false,10000
14604,"TSLH","",100,false,10000
14671,"TSLL","",100,false,10000
16148,"TSLP","",100,false,10000
14580,"TSLQ","",100,false,10000
15861,"TSLR","",100,false,10000
14672,"TSLS","",100,false,10000
16125,"TSLT","",100,false,10000
8217,"TSLX","",100,false,10000
15042,"TSLY","",100,false,10000
16126,"TSLZ","",100,false,10000
8218,"TSM","",100,false,10000
14867,"TSME","",100,false,10000
8219,"TSN","",100,false,10000
11535,"TSPA","",100,false,10000
8221,"TSQ","",100,false,10000
8222,"TSRI","",100,false,10000
13007,"TSVT","",100,false,10000
8224,"TT","",100,false,10000
8225,"TTAC","",100,false,10000
8226,"TTAI","",100,false,10000
8227,"TTC","",100,false,10000
8228,"TTD","",100,false,10000
11562,"TTE","",100,false,10000
8229,"TTEC","",100,false,10000
8230,"TTEK","",100,false,10000
8231,"TTGT","",100,false,10000
8232,"TTI","",100,false,10000
8234,"TTMI","",100,false,10000
8235,"TTNP","",100,false,10000
8236,"TTOO","",100,false,10000
8237,"TTP","",100,false,10000
11657,"TTSH","",100,false,10000
8238,"TTT","",100,false,10000
8240,"TTWO","",100,false,10000
8241,"TU","",100,false,10000
15015,"TUA","",100,false,10000
14397,"TUG","",100,false,10000
14398,"TUGN","",100,false,10000
8243,"TUP","",100,false,10000
8244,"TUR","",100,false,10000
15973,"TURB","",100,false,10000
8245,"TURN","",100,false,10000
14656,"TUSI","",100,false,10000
8247,"TUSK","",100,false,10000
10675,"TUYA","",100,false,10000
8248,"TV","",100,false,10000
15637,"TVAL","",100,false,10000
8249,"TVC","",100,false,10000
8250,"TVE","",100,false,10000
16562,"TVGN","",100,false,100
16563,"TVGNW","",100,false,10000
9469,"TVTX","",100,false,10000
8252,"TW","",100,false,10000
16775,"TWG","",100,false,10000
8254,"TWI","",100,false,10000
8255,"TWIN","",100,false,10000
10908,"TWIO","",100,false,10000
12416,"TWKS","",100,false,10000
8256,"TWLO","",100,false,10000
11097,"TWLV","",100,false,10000
10408,"TWLVU","",100,false,10000
11098,"TWLVW","",100,false,10000
8257,"TWM","",100,false,10000
8258,"TWN","",100,false,10000
8262,"TWO","",100,false,10000
8263,"TWO","PRA",100,false,10000
8264,"TWO","PRB",100,false,10000
8265,"TWO","PRC",100,false,10000
8268,"TWOU","",100,false,100
8269,"TWST","",100,false,10000
8271,"TX","",100,false,10000
8272,"TXG","",100,false,10000
8273,"TXMD","",100,false,10000
8274,"TXN","",100,false,10000
15225,"TXO","",100,false,10000
8275,"TXRH","",100,false,10000
15727,"TXS","",100,false,10000
16366,"TXSS","",100,false,10000
8276,"TXT","",100,false,10000
8277,"TY","",100,false,10000
8278,"TY","PR",100,false,10000
12541,"TYA","",100,false,10000
8279,"TYD","",100,false,10000
8280,"TYG","",100,false,10000
15581,"TYGO","",100,false,10000
8282,"TYL","",100,false,10000
16411,"TYLD","",100,false,10000
15036,"TYLG","",100,false,10000
8284,"TYO","",100,false,10000
12407,"TYRA","",100,false,10000
8285,"TZA","",100,false,10000
8289,"TZOO","",100,false,10000
8290,"U","",100,false,10000
8291,"UA","",100,false,10000
8292,"UAA","",100,false,10000
8293,"UAE","",100,false,10000
8295,"UAL","",100,false,10000
8296,"UAMY","",100,false,10000
8297,"UAN","",100,false,10000
8298,"UAPR","",100,false,10000
8300,"UAUG","",100,false,10000
8301,"UAVS","",100,false,10000
8303,"UBCP","",100,false,10000
8304,"UBER","",100,false,10000
8305,"UBFO","",100,false,10000
12704,"UBND","",100,false,10000
8308,"UBOT","",100,false,10000
8312,"UBR","",100,false,10000
8313,"UBS","",100,false,10000
8314,"UBSI","",100,false,10000
8315,"UBT","",100,false,10000
8316,"UBX","",100,false,10000
16698,"UBXG","",100,false,10000
15474,"UCAR","",100,false,10000
8317,"UCBI","",100,false,10000
8318,"UCBIO","",100,false,10000
8319,"UCC","",100,false,10000
8322,"UCIB","",100,false,10000
8323,"UCL","",100,false,10000
8324,"UCO","",100,false,10000
8325,"UCON","",100,false,10000
12703,"UCRD","",100,false,10000
8326,"UCTT","",100,false,10000
10004,"UCYB","",100,false,10000
8327,"UDEC","",100,false,10000
14458,"UDI","",100,false,10000
14626,"UDIV","",100,false,10000
12872,"UDMY","",100,false,10000
8328,"UDN","",100,false,10000
8329,"UDOW","",100,false,10000
8330,"UDR","",100,false,10000
8331,"UE","",100,false,10000
8332,"UEC","",100,false,10000
8333,"UEIC","",100,false,10000
8336,"UEVM","",100,false,10000
8338,"UFCS","",100,false,10000
8339,"UFEB","",100,false,10000
8340,"UFI","",100,false,10000
15421,"UFIV","",100,false,10000
8341,"UFO","",100,false,10000
8342,"UFPI","",100,false,10000
8343,"UFPT","",100,false,10000
8345,"UG","",100,false,10000
8346,"UGA","",100,false,10000
8348,"UGE","",100,false,10000
8349,"UGI","",100,false,10000
11483,"UGIC","",100,false,10000
8350,"UGL","",100,false,10000
8351,"UGP","",100,false,10000
10305,"UGRO","",100,false,10000
8352,"UHAL","",100,false,10000
15119,"UHAL","B",100,false,10000
15453,"UHG","",100,false,10000
15454,"UHGWW","",100,false,100
8353,"UHS","",100,false,10000
8354,"UHT","",100,false,10000
8355,"UI","",100,false,10000
8357,"UIS","",100,false,10000
8358,"UITB","",100,false,10000
8359,"UIVM","",100,false,10000
8360,"UJAN","",100,false,10000
8361,"UJB","",100,false,10000
8363,"UJUL","",100,false,10000
8364,"UJUN","",100,false,10000
9456,"UK","",100,false,10000
9457,"UKOMW","",100,false,10000
8365,"UL","",100,false,10000
8366,"ULBI","",100,false,10000
10922,"ULCC","",100,false,10000
8367,"ULE","",100,false,10000
8368,"ULH","",100,false,10000
16769,"ULS","",100,false,10000
8369,"ULST","",100,false,10000
8370,"ULTA","",100,false,10000
16603,"ULTY","",100,false,10000
8372,"ULVM","",100,false,10000
16127,"ULY","",100,false,10000
16553,"UMAC","",100,false,10000
8373,"UMAR","",100,false,10000
8374,"UMAY","",100,false,10000
8375,"UMBF","",100,false,10000
8376,"UMC","",100,false,10000
8377,"UMDD","",100,false,10000
8378,"UMH","",100,false,10000
8381,"UMH","PRD",100,false,10000
10783,"UMI","",100,false,10000
13619,"UMMA","",100,false,10000
8386,"UNB","",100,false,10000
11616,"UNCY","",100,false,10000
8387,"UNF","",100,false,10000
8388,"UNFI","",100,false,10000
8389,"UNG","",100,false,10000
8390,"UNH","",100,false,10000
8391,"UNIT","",100,false,10000
15267,"UNIY","",100,false,10000
8392,"UNL","",100,false,10000
8393,"UNM","",100,false,10000
8394,"UNMA","",100,false,10000
8395,"UNOV","",100,false,10000
8396,"UNP","",100,false,10000
8397,"UNTY","",100,false,10000
8399,"UOCT","",100,false,10000
8400,"UONE","",100,false,10000
8401,"UONEK","",100,false,10000
11899,"UP","",100,false,10000
13592,"UPAR","",100,false,10000
15320,"UPBD","",100,false,10000
10772,"UPC","",100,false,10000
16689,"UPGD","",100,false,10000
15728,"UPGR","",100,false,10000
8402,"UPLD","",100,false,10000
8403,"UPRO","",100,false,10000
8404,"UPS","",100,false,10000
9712,"UPST","",100,false,10000
8405,"UPV","",100,false,10000
8406,"UPW","",100,false,10000
8407,"UPWK","",100,false,10000
14707,"UPXI","",100,false,100
8408,"URA","",100,false,10000
8409,"URBN","",100,false,10000
8410,"URE","",100,false,10000
8411,"URG","",100,false,10000
8412,"URGN","",100,false,10000
8413,"URI","",100,false,10000
15258,"URNJ","",100,false,10000
8414,"URNM","",100,false,10000
11196,"UROY","",100,false,10000
8416,"URTH","",100,false,10000
8417,"URTY","",100,false,10000
8418,"USA","",100,false,10000
8419,"USAC","",100,false,10000
8420,"USAI","",100,false,10000
8422,"USAP","",100,false,10000
8423,"USAS","",100,false,10000
8424,"USAU","",100,false,10000
8425,"USB","",100,false,10000
8426,"USB","PRA",100,false,10000
8427,"USB","PRH",100,false,10000
8430,"USB","PRP",100,false,10000
9329,"USB","PRQ",100,false,10000
10195,"USB","PRR",100,false,10000
13971,"USB","PRS",100,false,10000
12772,"USBF","",100,false,10000
15469,"USCA","",100,false,10000
11742,"USCB","",100,false,10000
16323,"USCF","",100,false,10000
8431,"USCI","",100,false,10000
15610,"USCL","",100,false,10000
8433,"USD","",100,false,10000
8435,"USDU","",100,false,10000
16604,"USDX","",100,false,10000
15528,"USE","",100,false,10000
14555,"USEA","",100,false,10000
8437,"USEG","",100,false,10000
8438,"USEP","",100,false,10000
8440,"USFD","",100,false,10000
15767,"USFI","",100,false,10000
8441,"USFR","",100,false,10000
16614,"USG","",100,false,10000
15492,"USGO","",100,false,10000
15493,"USGOW","",100,false,100
8443,"USHY","",100,false,10000
8445,"USIG","",100,false,10000
16644,"USIN","",100,false,10000
8446,"USIO","",100,false,10000
8447,"USL","",100,false,10000
8449,"USLM","",100,false,10000
8450,"USM","",100,false,10000
8451,"USMC","",100,false,10000
8452,"USMF","",100,false,10000
10196,"USML","",100,false,10000
8453,"USMV","",100,false,10000
8454,"USNA","",100,false,10000
14529,"USNZ","",100,false,10000
8455,"USO","",100,false,10000
8456,"USOI","",100,false,10000
8457,"USPH","",100,false,10000
14627,"USPX","",100,false,10000
16324,"USRD","",100,false,10000
8458,"USRT","",100,false,10000
15893,"USSE","",100,false,10000
8459,"USSG","",100,false,10000
16645,"USSH","",100,false,10000
8460,"UST","",100,false,10000
8461,"USTB","",100,false,10000
8463,"USVM","",100,false,10000
15422,"USVN","",100,false,10000
12414,"USVT","",100,false,10000
8467,"USXF","",100,false,10000
14674,"UTEN","",100,false,10000
8468,"UTES","",100,false,10000
8469,"UTF","",100,false,10000
8470,"UTG","",100,false,10000
8471,"UTHR","",100,false,10000
15423,"UTHY","",100,false,10000
8472,"UTI","",100,false,10000
8473,"UTL","",100,false,10000
8474,"UTMD","",100,false,10000
15424,"UTRE","",100,false,10000
8475,"UTRN","",100,false,10000
8476,"UTSI","",100,false,10000
8477,"UTSL","",100,false,10000
14675,"UTWO","",100,false,10000
15425,"UTWY","",100,false,10000
8478,"UTZ","",100,false,10000
8480,"UUP","",100,false,10000
8481,"UUU","",100,false,10000
8482,"UUUU","",100,false,10000
8484,"UVE","",100,false,10000
14173,"UVIX","",100,false,10000
8485,"UVSP","",100,false,10000
8486,"UVV","",100,false,10000
8487,"UVXY","",100,false,10000
8488,"UWM","",100,false,10000
10011,"UWMC","",100,false,10000
10012,"UWMC","WS",100,false,10000
8489,"UXI","",100,false,10000
8490,"UXIN","",100,false,10000
8491,"UYG","",100,false,10000
14919,"UYLD","",100,false,10000
8492,"UYM","",100,false,10000
8496,"UZD","",100,false,10000
